confirmedCount,confirmedIncr,curedCount,curedIncr,currentConfirmedCount,currentConfirmedIncr,dateId,deadCount,deadIncr,suspectedCount,suspectedCountIncr,provinceName
1232,1,1216,3,15,-2,20200316,1,0,0,0,浙江省
1232,0,1216,0,15,0,20200317,1,0,0,0,浙江省
1233,1,1217,1,15,0,20200318,1,0,0,0,浙江省
1234,1,1219,2,14,-1,20200319,1,0,0,0,浙江省
1236,2,1219,0,16,2,20200320,1,0,0,0,浙江省
1237,1,1219,0,17,1,20200321,1,0,0,0,浙江省
1238,1,1221,2,16,-1,20200322,1,0,0,0,浙江省
1240,2,1221,0,18,2,20200323,1,0,0,0,浙江省
1241,1,1221,0,19,1,20200324,1,0,0,0,浙江省
1243,2,1222,1,20,1,20200325,1,0,0,0,浙江省
1247,4,1222,0,24,4,20200326,1,0,0,0,浙江省
1251,4,1225,3,25,1,20200327,1,0,0,0,浙江省
1254,3,1225,0,28,3,20200328,1,0,3,3,浙江省
1255,1,1225,0,29,1,20200329,1,0,3,0,浙江省
1257,2,1226,1,30,1,20200330,1,0,3,0,浙江省
1257,0,1226,0,30,0,20200331,1,0,3,0,浙江省
1258,1,1228,2,29,-1,20200401,1,0,3,0,浙江省
1260,2,1228,0,31,2,20200402,1,0,0,-3,浙江省
1262,2,1229,1,32,1,20200403,1,0,0,0,浙江省
1263,1,1230,1,32,0,20200404,1,0,3,3,浙江省
1264,1,1230,0,33,1,20200405,1,0,3,0,浙江省
1265,1,1230,0,34,1,20200406,1,0,3,0,浙江省
1266,1,1232,2,33,-1,20200407,1,0,0,-3,浙江省
1267,1,1235,3,31,-2,20200408,1,0,0,0,浙江省
1267,0,1235,0,31,0,20200409,1,0,3,3,浙江省
1267,0,1236,1,30,-1,20200410,1,0,3,0,浙江省
1267,0,1238,2,28,-2,20200411,1,0,3,0,浙江省
1267,0,1239,1,27,-1,20200412,1,0,3,0,浙江省
1267,0,1242,3,24,-3,20200413,1,0,3,0,浙江省
1268,1,1244,2,23,-1,20200414,1,0,3,0,浙江省
1268,0,1244,0,23,0,20200415,1,0,3,0,浙江省
1268,0,1246,2,21,-2,20200416,1,0,3,0,浙江省
1268,0,1246,0,21,0,20200417,1,0,3,0,浙江省
1268,0,1247,1,20,-1,20200418,1,0,3,0,浙江省
1268,0,1249,2,18,-2,20200419,1,0,3,0,浙江省
1268,0,1251,2,16,-2,20200420,1,0,3,0,浙江省
1268,0,1252,1,15,-1,20200421,1,0,3,0,浙江省
1268,0,1254,2,13,-2,20200422,1,0,3,0,浙江省
1268,0,1256,2,11,-2,20200423,1,0,3,0,浙江省
1268,0,1256,0,11,0,20200424,1,0,3,0,浙江省
1268,0,1257,1,10,-1,20200425,1,0,3,0,浙江省
1268,0,1258,1,9,-1,20200426,1,0,3,0,浙江省
1268,0,1261,3,6,-3,20200427,1,0,3,0,浙江省
1268,0,1262,1,5,-1,20200428,1,0,3,0,浙江省
1268,0,1263,1,4,-1,20200429,1,0,3,0,浙江省
1268,0,1264,1,3,-1,20200430,1,0,3,0,浙江省
1268,0,1265,1,2,-1,20200501,1,0,3,0,浙江省
1268,0,1265,0,2,0,20200502,1,0,3,0,浙江省
1268,0,1265,0,2,0,20200503,1,0,3,0,浙江省
1268,0,1267,2,0,-2,20200504,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200505,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200506,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200507,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200508,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200509,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200510,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200511,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200512,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200513,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200514,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200515,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200516,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200517,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200518,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200519,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200520,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200521,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200522,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200523,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200524,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200525,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200526,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200527,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200528,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200529,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200530,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200531,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200601,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200602,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200603,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200604,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200605,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200606,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200607,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200608,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200609,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200610,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200611,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200612,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200613,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200614,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200615,1,0,3,0,浙江省
1269,1,1267,0,1,1,20200616,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200617,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200618,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200619,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200620,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200621,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200622,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200623,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200624,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200625,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200626,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200627,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200628,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200629,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200630,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200701,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200702,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200703,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200704,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200705,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200706,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200707,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200708,1,0,3,0,浙江省
